PlayerID;ClubID;Since
117601;418;1980-07-01
117756;11;1977-07-01
117757;1039;1979-07-01
117763;641;1979-06-30
118147;2282;1978-07-01
118155;3057;1971-07-01
118252;416;1978-07-01
118257;46;1975-07-01
118338;984;1977-07-01
118339;148;1977-07-01
119392;23;1975-07-01
119611;44;1976-07-01
120313;2973;1980-07-01
120314;1073;1980-07-01
120375;141;1978-07-01
120410;506;1979-07-01
120415;669;1978-07-01
120484;6469;1979-01-01
120495;222;1979-07-01
120510;370;1979-03-01
121088;12;1980-07-01
121942;5849;1978-01-01
121955;58;1979-07-01
122138;312;1977-06-30
126010;46;1963-07-01
127488;504;1977-01-01
127716;23;1974-07-01
128883;1025;1979-07-01
128889;46;1970-07-01
128890;1390;1979-07-01
128892;430;1972-07-01
129615;58;1977-07-01
129633;3057;1976-07-01
129708;14;1969-07-01
130170;370;1978-07-01
130303;985;1975-07-01
130306;11;1976-07-01
130322;31;1974-07-01
130988;1096;1975-07-01
131334;985;1972-02-01
131536;663;1975-01-01
131537;1180;1978-01-01
131542;1186;1979-01-01
131964;279;1973-07-01
132335;301;1961-07-01
132390;419;1974-07-01
132392;159;1977-07-01
132395;447;1976-07-01
132406;419;1979-07-01
132454;255;1978-07-01
132986;450;1976-07-01
133002;540;1972-07-01
133255;3057;1980-07-14
133401;170;1980-07-01
133633;370;1975-07-01
134926;131;1980-07-01
134946;496;1971-07-01
134948;1118;1980-09-01
135029;419;1979-07-01
135091;621;1974-08-01
135092;418;1971-07-01
135093;150;1974-07-01
135096;418;1977-07-01
135104;131;1967-07-01
135266;371;1967-07-01
135272;703;1970-05-01
135281;405;1977-07-01
135304;1519;1966-07-01
135308;10848;1978-07-01
135579;422;1967-07-01
135594;1236;1974-07-01
135613;715;1978-07-01
135628;260;1977-07-01
135637;383;1973-07-01
135641;1090;1975-07-01
135657;383;1979-11-05
135696;1096;1980-07-01
135708;279;1974-07-01
135744;13;1964-07-01
135771;131;1942-06-30
135782;6195;1979-07-01
135784;506;1970-06-30
135786;276;1980-07-01
135792;416;1975-07-01
135800;148;1978-07-01
135911;1123;1980-11-29
136479;14;1963-01-01
136524;2410;1980-07-01
137151;676;1978-07-01
137208;409;1959-07-01
138715;129;1978-07-01
139737;43;1969-06-30
141046;428;1963-07-01
141101;164;1977-07-01
141104;703;1971-10-01
141110;3831;1980-07-01
141111;9026;1980-07-01
141272;681;1974-07-01
141786;667;1973-07-01
141787;244;1976-07-01
141874;5378;1969-07-01
142146;422;1975-07-01
142153;281;1978-07-01
142684;985;1978-07-01
142685;22;1979-06-30
142687;124;1980-07-01
142688;990;1975-06-30
142694;124;1970-07-01
142702;703;1977-07-01
142843;131;1973-07-01
142884;200;1979-09-01
142889;383;1968-01-01
