PlayerID;Nationality
12375;Russia
12383;Norway
12390;France
12517;Belgium
12517;United States
12563;Italy
12563;North Macedonia
12575;Scotland
12596;Scotland
12700;Austria
12700;Bosnia-Herzegovina
12703;Scotland
12726;England
12727;Wales
12732;Scotland
12763;Scotland
12825;Scotland
12886;Czech Republic
12919;Greece
12946;Greece
13008;Belgium
13008;Kenya
13061;Belgium
13101;Belgium
13125;Portugal
13189;Portugal
13228;Brazil
13245;England
13350;England
13350;Wales
13379;Belgium
13384;England
13403;England
13409;England
13414;England
13469;Greece
13509;England
13515;England
13515;Jamaica
13536;Canada
13536;Italy
13543;Scotland
13548;England
13557;Ireland
13574;England
13597;England
13597;Wales
13640;England
13656;England
13710;England
13748;Serbia
13786;England
13787;Scotland
13806;Germany
13820;Portugal
13864;Morocco
13886;Portugal
13894;France
13897;Hungary
13902;Egypt
13902;Qatar
13904;Serbia
13908;Belgium
13914;Korea, South
13914;United States
13946;Scotland
13969;Brazil
13991;England
13993;England
14006;Jamaica
14034;England
14034;Sierra Leone
14048;England
14063;England
14110;Portugal
14167;Antigua and Barbuda
14167;England
14183;England
14384;Portugal
14387;Netherlands
14387;Suriname
14509;Sweden
14510;Portugal
14831;Germany
14833;Germany
14861;Netherlands
14862;Belgium
14879;Cameroon
14915;Denmark
15004;Romania
15039;Denmark
15089;Russia
15142;Greece
15146;Greece
15162;Morocco
15162;Netherlands
15264;Bulgaria
15295;Netherlands
15318;Latvia
15323;Croatia
15391;Denmark
15405;Latvia
15453;Italy
15514;Guinea
15544;Jamaica
15643;Norway
15665;Russia
15675;Czech Republic
15763;Belgium
15763;Spain
15801;Spain
15852;Russia
15856;Georgia
15927;England
15928;England
15930;England
15939;Brazil
15946;Finland
15998;England
16008;Georgia
16010;Czech Republic
16066;Serbia
16071;Turkey
16124;Spain
16218;Argentina
16218;Italy
16319;Germany
16324;Germany
16342;Austria
16520;Germany
16602;Serbia
16610;Nigeria
16625;Germany
16649;Peru
16726;Germany
16768;Turkey
16813;Italy
16814;Turkey
16871;Italy
16920;Germany
16958;Lithuania
16980;Germany
17039;Austria
17046;Austria
17073;Austria
17076;Austria
17107;Russia
17107;Ukraine
17186;Bosnia-Herzegovina
17186;Switzerland
17191;North Macedonia
17199;North Macedonia
17228;Greece
17233;Greece
17259;Germany
17295;Brazil
17295;Germany
17313;Netherlands
17335;Finland
17350;Portugal
17432;DR Congo
17432;France
17467;Bulgaria
17467;Portugal
17562;Bulgaria
17613;Poland
17644;Germany
17689;Germany
17690;Senegal
17851;Germany
17858;Ghana
17892;Austria
17892;Bosnia-Herzegovina
17980;Bulgaria
17999;Morocco
17999;Netherlands
18011;Netherlands
18240;Scotland
18284;Scotland
18288;Germany
18313;Hungary
18318;Romania
18539;Argentina
18539;Italy
18646;Spain
18908;Germany
18914;Czech Republic
19071;Germany
19183;France
19200;Italy
19200;Switzerland
19221;Italy
19221;Switzerland
19228;Paraguay
19307;Netherlands
19383;Belgium
19441;Italy
19445;Italy
19448;Italy
19450;Belgium
19450;Senegal
19457;Germany
19580;Switzerland
19693;Montenegro
19693;Serbia
19708;Serbia
19717;France
19717;Serbia
19728;Brazil
19728;Portugal
19819;Brazil
19819;Germany
19839;Australia
20065;Brazil
20105;Czech Republic
20439;Germany
20451;Germany
20551;Germany
20586;Netherlands
20586;Suriname
20709;Germany
20743;Italy
20828;Croatia
20828;Romania
20975;DR Congo
20975;England
20978;England
21055;Czech Republic
21090;Czech Republic
21099;Czech Republic
21149;Italy
21171;France
21175;Bosnia-Herzegovina
21175;United States
21218;Turkey
21231;Italy
21276;Bosnia-Herzegovina
21276;Serbia
21279;Greece
21341;Germany
21354;Slovakia
21654;Sweden
21654;Venezuela
21749;France
21765;Italy
21882;Argentina
21882;Spain
21913;Italy
22053;Czech Republic
22087;Belgium
22087;Brazil
22147;Italy
22169;Denmark
22180;Denmark
22192;Italy
22231;England
22231;Ireland
22237;Italy
22244;Italy
22256;England
22281;Italy
22307;Italy
22409;France
22409;Mali
22432;Poland
22455;Uruguay
22591;Scotland
22620;Angola
22620;Italy
22645;France
22645;Guadeloupe
22646;Iceland
22687;Hungary
22698;Hungary
22764;Brazil
22802;Scotland
22805;France
22829;Denmark
22841;Nigeria
22918;Denmark
23023;Denmark
23085;Denmark
23218;Spain
23219;Spain
23496;Denmark
23579;Denmark
23764;Denmark
23961;Czech Republic
23981;France
23981;French Guiana
24039;Ukraine
24049;Ukraine
24054;Ukraine
24150;Lithuania
24185;Portugal
24205;Portugal
24211;Ethiopia
24211;Israel
24265;Slovenia
24278;Slovenia
24312;Italy
24357;Sweden
24379;Sweden
24420;Greece
24487;Russia
24487;Ukraine
24494;Poland
24495;Poland
24525;Poland
24535;Poland
24581;Ireland
24658;Slovakia
24670;Serbia
24702;Brazil
24719;Bosnia-Herzegovina
24719;Switzerland
24868;Netherlands
24871;Brazil
24879;Brazil
24879;Portugal
24951;Portugal
25021;Russia
25021;Ukraine
25044;Russia
25070;South Africa
25092;Russia
25092;Ukraine
25124;Finland
25132;Finland
25145;Finland
25147;France
25147;Togo
25226;Italy
25226;Sweden
25249;Sweden
25274;Germany
25383;England
25410;Germany
25453;Guinea
25472;Belarus
25578;North Macedonia
25772;Croatia
25819;Belarus
25819;Russia
25820;Ukraine
25857;Russia
25871;Cyprus
25944;Australia
26080;Serbia
26112;Slovenia
26118;Moldova
26183;England
26183;Wales
26192;Belgium
26192;Morocco
26200;Albania
26220;Finland
26374;Belgium
26427;Norway
26454;Argentina
26454;Italy
26497;Romania
26499;Romania
26547;North Macedonia
26634;Romania
26657;Norway
26787;Slovakia
26876;Slovenia
26983;North Macedonia
27019;Belarus
27020;Russia
27036;England
27279;Sweden
27453;Argentina
27453;Italy
27627;Norway
27649;Norway
27677;France
27720;Austria
27812;Estonia
27878;Bosnia-Herzegovina
27968;Germany
28022;Italy
28164;Nigeria
28302;Cameroon
28302;France
28328;France
28375;Bosnia-Herzegovina
28398;Bosnia-Herzegovina
28594;Bosnia-Herzegovina
28594;Serbia
28807;England
28815;Belgium
28891;Guinea-Bissau
28891;Portugal
28987;France
28987;French Guiana
29035;Brazil
29035;Italy
29036;Austria
29036;Croatia
29213;Sweden
29287;Cote d'Ivoire
29362;England
29391;Northern Ireland
29470;Korea, South
29513;Poland
29514;Poland
29515;Czech Republic
29518;Czech Republic
29527;Poland
29545;Belgium
29545;DR Congo
29680;Turkey
29713;Poland
29749;Poland
29807;Poland
29853;Poland
29861;Poland
29903;Germany
29943;Montenegro
29943;Serbia
30001;France
30001;Tunisia
30017;Germany
30129;Albania
30129;Bosnia-Herzegovina
30147;Germany
30379;Latvia
30476;Germany
30476;Turkey
30498;Netherlands
30498;Suriname
30538;Germany
30585;Netherlands
30593;United States
30638;Italy
30719;Argentina
30719;Italy
30757;Argentina
30757;Italy
30758;Argentina
30758;Croatia
30842;England
30977;Belgium
31350;Mexico
31373;France
31373;Togo
31446;Germany
31446;Kazakhstan
31504;Austria
31504;Italy
31587;Brazil
31587;Italy
31649;Germany
32014;Bulgaria
32014;North Macedonia
32174;Poland
32182;Brazil
32182;Portugal
32199;Germany
32200;Germany
32202;Netherlands
32567;Ghana
32647;Ghana
32701;Cote d'Ivoire
32701;France
32718;Croatia
32732;Spain
32732;Switzerland
32745;Albania
32818;Germany
32936;Finland
33056;Switzerland
33108;Spain
33108;Uruguay
33176;Poland
33195;Slovakia
33203;Poland
33235;Portugal
33242;Croatia
33357;Brazil
33473;Portugal
33536;Croatia
33548;Portugal
33748;Portugal
33748;Switzerland
33872;Belgium
33872;DR Congo
33952;France
33952;Senegal
33983;Germany
34001;Germany
34001;Turkey
34031;Germany
34160;France
34160;Haiti
34179;Argentina
34179;Italy
34183;Nigeria
34226;Algeria
34226;France
34347;Ireland
34387;Albania
34392;Cameroon
34400;Serbia
34428;Slovakia
34429;Slovakia
34456;South Africa
34496;Germany
34515;England
34515;Scotland
34517;Croatia
34619;Ireland
34636;Slovenia
34649;Bulgaria
34787;Austria
34828;Ghana
34887;Ireland
35079;Argentina
35079;Spain
35099;England
35099;Scotland
35217;China
35245;Brazil
35245;Portugal
35253;Czech Republic
35275;Turkey
35506;Germany
35654;Czech Republic
35690;Kazakhstan
35829;Czech Republic
35884;Netherlands
35884;Suriname
35885;Croatia
35916;Montenegro
35964;Serbia
36289;Germany
36308;Scotland
36313;France
36313;Senegal
36359;Italy
36442;Sweden
36454;Costa Rica
36454;United States
36544;Scotland
36567;Sweden
36744;Cote d'Ivoire
36744;France
36785;Denmark
36853;Serbia
36861;Ireland
36911;France
36933;Serbia
36966;Sweden
36993;England
37127;England
37153;England
37177;Norway
37219;United States
37293;Finland
37353;Norway
37424;DR Congo
37428;Scotland
37434;Denmark
37446;England
37514;Greece
37526;Denmark
37526;New Zealand
37632;Croatia
37713;Paraguay
37797;Sweden
37831;Austria
37875;France
37875;Greece
37917;France
37917;Morocco
37957;Ireland
37957;Northern Ireland
37977;Austria
38050;Romania
38089;England
38097;England
38118;Italy
38138;Finland
38163;Costa Rica
38198;Croatia
38390;Spain
38436;Croatia
38603;Italy
38635;England
38635;Ireland
38688;Russia
38692;Russia
38780;Portugal
38807;Norway
38815;Angola
38874;England
38874;Jamaica
38998;Spain
39099;Argentina
39099;Spain
39151;Argentina
39151;Spain
39286;United States
39306;Germany
39357;United States
39471;Poland
39471;United States
39675;Italy
39686;Belgium
39817;Brazil
39817;Italy
39919;Germany
39928;Belgium
39928;DR Congo
40001;Brazil
40006;Germany
40122;Germany
40140;Switzerland
40204;England
40447;France
40447;Guadeloupe
40478;Germany
40478;Russia
40537;Germany
40554;Ghana
40685;England
40792;Germany
40863;Cape Verde
40863;Luxembourg
40870;Luxembourg
40929;Italy
40973;Germany
41087;Germany
41087;Lebanon
41131;Northern Ireland
41388;Brazil
41723;England
41726;England
41739;England
41772;Serbia
41815;Australia
41886;France
41890;Germany
41952;Brazil
41952;Italy
42064;England
42064;Turkey
42082;Poland
42198;England
42198;Nigeria
42318;Germany
42318;Kazakhstan
42399;The Gambia
42411;England
42411;Jamaica
42481;Serbia
42680;Denmark
42686;Netherlands
42686;Sri Lanka
42835;Latvia
43163;Australia
43163;England
43249;Netherlands
43265;England
43272;Sweden
43402;Russia
43500;Hungary
43500;Nigeria
43633;Norway
43706;Brazil
43706;Sweden
43722;Chile
43858;England
43858;Latvia
44067;Germany
44235;Cyprus
44247;Croatia
44387;Moldova
44387;Romania
44395;England
44395;New Zealand
44466;Germany
44694;France
44694;Guadeloupe
44779;Brazil
44779;Spain
44803;Ireland
44872;Ethiopia
44872;Israel
44874;Israel
44898;Congo
44898;DR Congo
44941;Romania
44983;England
45184;Poland
45230;England
45230;Ireland
45328;Argentina
45328;Italy
45356;Angola
45371;Cape Verde
45371;Portugal
45428;Belgium
45428;Burundi
45480;Belgium
45583;Italy
45593;Brazil
45679;Germany
45684;Germany
45722;Germany
45826;Croatia
45861;England
45861;Wales
46001;France
46001;Mali
46073;Greece
46115;England
46214;Greece
46286;Bosnia-Herzegovina
46286;Senegal
46326;Bosnia-Herzegovina
46420;Croatia
46470;Ghana
46547;Moldova
46650;Croatia
46735;England
46761;Bosnia-Herzegovina
46761;Serbia
46856;Serbia
46936;Finland
46941;Finland
46958;Serbia
47161;Bosnia-Herzegovina
47293;Turkey
47403;Croatia
47571;Romania
47659;Romania
47702;Finland
47707;Finland
47777;Finland
47777;Sierra Leone
48039;Austria
48077;England
48154;Finland
48262;Hungary
48424;Australia
48424;Croatia
48438;Poland
48461;Slovenia
48628;England
48658;Romania
48675;Ireland
48749;Romania
48796;Austria
48958;England
49284;Finland
49285;Finland
49295;Finland
49334;Russia
49433;Wales
49464;Norway
49501;DR Congo
49501;Germany
49560;England
49761;Hungary
49770;Hungary
50169;Slovenia
50248;Slovenia
50273;Bosnia-Herzegovina
50273;Slovenia
50290;Slovenia
50350;England
50350;Northern Ireland
50354;Slovakia
50377;Australia
50377;Serbia
50405;Croatia
50461;Nigeria
50472;Norway
50511;France
50558;Germany
50570;Argentina
50570;Italy
50610;Germany
51094;France
51094;Morocco
51157;Serbia
51226;Colombia
51488;Spain
51491;Peru
51661;Ireland
51699;Spain
51735;Turkey
51791;Germany
51885;Russia
51958;Bosnia-Herzegovina
52023;Bosnia-Herzegovina
52035;Argentina
52035;Spain
52061;Brazil
52088;Russia
52222;Kazakhstan
52245;Austria
52270;Turkey
52396;Greece
52477;Russia
52566;Colombia
52727;Scotland
52887;Austria
53049;Austria
53078;Brazil
53201;Romania
53238;Belarus
53239;Spain
53243;Estonia
53284;Belarus
53328;Angola
53350;Belarus
53350;Russia
53455;DR Congo
53455;Germany
53601;England
53986;Austria
54217;Spain
54244;Serbia
54271;Russia
54390;Moldova
54390;Russia
54470;Brazil
54540;North Macedonia
54604;Poland
54605;Poland
54623;Poland
54661;Albania
54677;Albania
54711;Albania
54935;Uruguay
54979;Brazil
55000;Italy
55006;Denmark
55050;Hungary
55057;Hungary
55356;Russia
55382;Brazil
55395;Brazil
55396;Russia
55421;Russia
55546;Russia
55546;Ukraine
55626;Belgium
55626;Morocco
55701;Austria
55701;North Macedonia
55741;Hungary
55791;Italy
55854;Argentina
55854;Italy
55967;Gabon
55980;Gabon
55997;Argentina
55997;Mexico
56258;Luxembourg
56381;Morocco
56381;Netherlands
56436;Netherlands
56538;Germany
56595;Italy
56770;Brazil
56790;Serbia
56842;Italy
56842;Uruguay
57032;Hungary
57041;Hungary
57214;Germany
57214;Nigeria
57307;Italy
57314;Italy
57349;France
57349;Togo
57366;France
57373;France
57431;Lithuania
57490;England
57498;England
57528;Germany
57655;Senegal
57662;Brazil
57713;Germany
57720;Germany
57844;Germany
57909;Russia
57909;Ukraine
58012;Spain
58067;Germany
58146;Germany
58266;Serbia
58335;Israel
58341;Spain
58386;China
58622;Turkey
58661;Turkey
58696;Cote d'Ivoire
58696;France
58778;Spain
58998;Germany
58998;Montenegro
59057;Austria
59146;Germany
59146;Turkey
59196;Austria
59205;Sweden
59249;Ukraine
59270;Ukraine
59274;Ireland
59286;Belarus
59363;Czech Republic
59496;United States
59592;Peru
59603;Germany
59603;Turkey
59629;Belgium
59851;Central African Republic
59998;Germany
60248;Albania
60287;Chad
60312;Aruba
60312;Netherlands
60319;Croatia
60379;Albania
60383;Albania
60398;Albania
60415;Serbia
60767;England
60889;Chile
60889;Spain
60924;Latvia
60927;Latvia
60995;England
61331;Serbia
61336;Denmark
61336;Finland
61450;DR Congo
61474;Italy
61568;England
61568;Wales
61592;England
61603;Italy
61730;Portugal
61833;England
61901;Morocco
61901;Norway
62016;Norway
62075;England
62084;Iceland
62120;Norway
62246;Honduras
62285;Denmark
62300;Denmark
62875;Czech Republic
62947;Spain
63050;Czech Republic
63136;Belarus
63158;Russia
63213;Hungary
63246;Hungary
63394;Serbia
63454;Poland
63741;Czech Republic
64075;Romania
64084;Romania
64342;Georgia
64370;Tunisia
64506;Netherlands
64695;Bolivia
64695;Paraguay
64706;England
64800;Algeria
64800;France
64992;Morocco
65246;Switzerland
65246;Turkey
65303;Spain
65465;Hungary
65635;Guinea
65635;Italy
65644;Cameroon
65686;Egypt
65691;England
65927;England
66096;Brazil
66398;France
66439;Ireland
66508;England
66521;Japan
66530;England
66675;Spain
66675;Uruguay
66708;Liechtenstein
66781;England
66954;England
66963;Germany
67082;Spain
67130;England
67286;England
67330;England
67340;England
67654;Poland
67831;Greece
67841;Germany
68018;England
68018;Sweden
68306;Italy
68323;Ireland
68390;Ireland
68998;Poland
69015;Ukraine
69047;Hungary
69047;Serbia
69068;Cameroon
69159;Denmark
69634;Denmark
69749;England
69749;Nigeria
69784;Wales
69897;Italy
69952;Germany
69978;Czech Republic
70106;Denmark
70273;England
70273;Jamaica
70639;Czech Republic
70790;Montenegro
70790;Switzerland
70852;Poland
71198;Spain
71226;Italy
71755;Spain
72002;Spain
72217;Spain
72414;Central African Republic
72414;France
72476;Germany
72688;Sweden
72728;Hungary
72768;Portugal
73033;England
73033;Scotland
73093;Slovenia
73408;Chile
73662;Finland
73738;Algeria
73774;Bulgaria
73774;Turkey
73796;Georgia
73796;Israel
73888;Finland
73911;United States
73940;Italy
74124;Germany
74124;Ghana
74139;Hungary
74216;Senegal
74281;Croatia
74687;Poland
74745;Ukraine
74861;Canada
74861;Scotland
74899;Czech Republic
75023;Spain
75554;Sweden
75638;Sweden
75908;Sweden
75919;Austria
76009;Austria
76041;Spain
76218;Austria
76608;Uruguay
76852;Brazil
77010;Germany
77277;Colombia
77358;France
77358;Mali
77517;Germany
77576;England
77734;Sweden
78249;Austria
78518;Malta
78648;England
78761;Germany
78792;Germany
78819;Denmark
78955;Italy
79083;Poland
79275;Greece
79345;Japan
79570;Germany
79972;France
79982;Hungary
80024;Mexico
80025;Germany
80122;Poland
80159;Austria
80593;England
80938;Cote d'Ivoire
80938;France
80990;Northern Ireland
81160;Zimbabwe
81187;Germany
81204;Czech Republic
81292;France
81292;United States
81456;Argentina
81456;Italy
81625;Germany
81694;Austria
81712;Hungary
81811;Czech Republic
82091;Germany
82244;Italy
82367;Croatia
82383;Germany
82458;Angola
82458;Portugal
82508;Slovakia
82515;Denmark
82515;Lebanon
83376;Italy
83501;Germany
83501;Turkey
83694;Germany
83702;Bosnia-Herzegovina
84063;Germany
84492;Kazakhstan
84492;Russia
84535;Argentina
84543;Argentina
84543;Italy
84619;Germany
84634;Germany
84649;Czech Republic
84712;Montenegro
84770;Brazil
84770;Italy
84781;England
84813;Serbia
84850;Northern Ireland
84854;Northern Ireland
84860;Northern Ireland
84903;Italy
84993;Germany
84993;Portugal
85208;Italy
85223;Germany
85223;Turkey
85291;Turkey
85345;Congo
85345;France
85353;Netherlands
85353;Suriname
85482;Germany
85553;Switzerland
85575;Germany
85662;Ireland
85671;England
85686;Turkey
85699;Ireland
85792;Austria
85825;Slovenia
86054;Saudi Arabia
86054;United Arab Emirates
86097;Russia
86129;Hungary
86347;Kazakhstan
86619;Brazil
86640;Croatia
86732;Bulgaria
86943;Serbia
87068;Belarus
87087;Iceland
87162;Denmark
87210;Italy
87211;Belarus
87223;Bulgaria
87275;Bulgaria
87290;Bulgaria
87378;Argentina
87684;Albania
87786;Bulgaria
87884;Portugal
87896;Poland
88149;Russia
88150;Russia
88396;Estonia
88507;Austria
88569;Austria
88569;Croatia
88692;Italy
88722;Argentina
89230;Mozambique
89230;Portugal
89928;Russia
90154;England
90238;Iceland
90238;Philippines
90306;Ireland
90949;Slovakia
90953;Slovakia
90954;Slovakia
91001;Serbia
91068;Luxembourg
91339;Denmark
91622;France
91622;Guadeloupe
91650;France
91936;Turkey
91991;Ukraine
92046;Ukraine
92119;Brazil
92181;DR Congo
92181;France
92220;Turkey
92267;Turkey
92305;Slovakia
92461;Ukraine
92658;Germany
92904;Brazil
93311;England
93311;Montserrat
93321;England
93664;France
93664;Morocco
93716;France
93716;Senegal
93730;France
93753;Germany
93753;Italy
93841;Germany
94101;Germany
94184;Belgium
94283;Guinea
94298;Belgium
94298;Mali
94334;Austria
94334;Serbia
95034;Germany
95040;Germany
95051;Germany
95273;Romania
95420;Germany
95458;Germany
95597;Sweden
95639;Estonia
95732;Denmark
95732;Guyana
95984;Faroe Islands
96022;Germany
96046;Albania
96046;Finland
96069;Greece
96074;Netherlands
96181;Germany
96381;Israel
96471;England
96471;Montserrat
96554;Germany
96640;Germany
96641;Germany
96758;Italy
96762;Greece
96910;Greece
96922;Greece
97069;France
97069;Switzerland
97101;Malta
97124;Germany
97211;Russia
97245;Germany
97250;France
97305;Germany
97331;Denmark
97388;Germany
97490;Germany
97549;Romania
97609;Denmark
98136;Turkey
98254;Cameroon
98268;France
98549;Russia
99003;Albania
99708;Kosovo
99708;Serbia
99711;Germany
99945;Romania
99993;Italy
99993;Uruguay
100083;Bulgaria
100295;Slovenia
100549;Austria
100597;Austria
100609;Poland
100670;Denmark
100764;Bosnia-Herzegovina
100919;Germany
100925;Croatia
101000;Denmark
101037;Russia
101037;Ukraine
101056;Germany
101067;Hungary
101120;France
101120;Tahiti
101136;Scotland
101169;DDR
101325;England
101432;Germany
101570;Spain
101752;Belgium
102024;Romania
102055;Italy
102083;Iceland
102114;Iceland
102114;Japan
102195;Belgium
102198;Argentina
102198;Italy
102284;Montenegro
102284;Serbia
102291;Greece
102299;Greece
102498;Ireland
102501;Ireland
102506;Norway
102530;Italy
102583;Brazil
102614;Cameroon
102614;France
102615;Cameroon
102755;Denmark
103388;Finland
103447;Iceland
103559;Norway
103559;United States
103582;Iceland
103598;Norway
103616;England
103756;Portugal
103807;Croatia
103898;Northern Ireland
104119;Hungary
104804;England
104889;Hungary
104916;Spain
104941;Egypt
104977;Slovakia
105134;North Macedonia
105475;Ireland
105588;Germany
105588;Italy
105776;Hungary
105892;Argentina
106041;Brazil
106110;Netherlands
106162;England
106162;Ireland
106215;France
106216;France
106219;Finland
106430;Norway
106441;Germany
106656;Scotland
106837;Senegal
106845;Norway
106847;Guinea
106909;Belgium
106923;Italy
107083;France
107092;England
107548;France
107548;Guadeloupe
107906;Finland
108372;Germany
108372;Turkey
108587;France
108587;Senegal
108690;Germany
108690;Ireland
108786;Norway
108880;Belgium
109044;Germany
109163;Luxembourg
109194;Argentina
109200;Hungary
109212;Bosnia-Herzegovina
109249;Germany
109443;Germany
109708;Germany
109830;Croatia
109830;Germany
110081;Ukraine
110257;Denmark
110305;Brazil
